IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2014,false,,,,,,,,,,,,,10,,,,,,10,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2014,false,,,,,,,,,,,,,1270,,,,,,1270,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2014,false,,,,,,,,,,,,,145,,,,,,145,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2014,false,,,,,,,,,,,,,1461,,,,,,1461,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2014,true,,,,,,,,,,,,,2,,,,,,2,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2014,false,,,,,,,,,,,,,21973,,,,,,21 973,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2014,false,,,,,,,,,,,,,2380,,,,,,2380,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2014,false,,,,,,,,,,,,,25058,,,,,,25 058,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2014,false,,,,,,,,,,,,,285,,,,,,285,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2014,false,,,,,,,,,,,,,3400,,,,,,3400,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2014,false,,,,,,,,,,,,,37,,,,,,37,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2014,true,,,,,,,,,,,,,554,,,,,,554,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2014,true,,,,,,,,,,,,,636,,,,,,636,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2014,false,,,,,,,,,,,,,93,,,,,,93,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2014,false,,,,,,,,,,,,,1047,,,,,,1047,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2014,false,,,,,,,,,,,,,1118,,,,,,1118,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2014,false,,,,,,,,,,,,,125,,,,,,125,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2014,false,,,,,,,,,,,,,1600,,,,,,1600,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2014,false,,,,,,,,,,,,,2,,,,,,2,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2014,false,,,,,,,,,,,,,211,,,,,,211,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2014,false,,,,,,,,,,,,,2319,,,,,,2319,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2014,false,,,,,,,,,,,,,2508,,,,,,2508,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2014,false,,,,,,,,,,,,,292,,,,,,292,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2014,false,,,,,,,,,,,,,326,,,,,,326,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2014,false,,,,,,,,,,,,,519,,,,,,519,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2014,false,,,,,,,,,,,,,6015,,,,,,6015,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2014,false,,,,,,,,,,,,,6399,,,,,,6399,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2013,false,,,,,,,,,,,,,1124,,,,,,1124,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2013,false,,,,,,,,,,,,,144,,,,,,144,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2013,false,,,,,,,,,,,,,1483,,,,,,1483,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2013,false,,,,,,,,,,,,,20722,,,,,,20 722,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2013,false,,,,,,,,,,,,,2126,,,,,,2126,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2013,false,,,,,,,,,,,,,22259,,,,,,22 259,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2013,false,,,,,,,,,,,,,3,,,,,,3,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2013,true,,,,,,,,,,,,,3232,,,,,,3232,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2013,false,,,,,,,,,,,,,343,,,,,,343,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2013,false,,,,,,,,,,,,,3500,,,,,,3500,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2013,false,,,,,,,,,,,,,53,,,,,,53,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2013,false,,,,,,,,,,,,,543,,,,,,543,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2013,false,,,,,,,,,,,,,624,,,,,,624,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2013,false,,,,,,,,,,,,,1011,,,,,,1011,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2013,false,,,,,,,,,,,,,126,,,,,,126,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2013,true,,,,,,,,,,,,,13,,,,,,13,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2013,false,,,,,,,,,,,,,1465,,,,,,1465,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2013,true,,,,,,,,,,,,,20,,,,,,20,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2013,false,,,,,,,,,,,,,2166,,,,,,2166,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2013,false,,,,,,,,,,,,,25,,,,,,25,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2013,false,,,,,,,,,,,,,273,,,,,,273,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2013,false,,,,,,,,,,,,,293,,,,,,293,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2013,false,,,,,,,,,,,,,3760,,,,,,3760,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2013,false,,,,,,,,,,,,,3987,,,,,,3987,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2013,false,,,,,,,,,,,,,42,,,,,,42,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2013,false,,,,,,,,,,,,,5338,,,,,,5338,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2013,false,,,,,,,,,,,,,546,,,,,,546,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2013,false,,,,,,,,,,,,,6108,,,,,,6108,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2013,false,,,,,,,,,,,,,830,,,,,,830,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2013,false,,,,,,,,,,,,,931,,,,,,931,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,false,,,,,,,,,,,,,1015,,,,,,1015,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2012,false,,,,,,,,,,,,,133,,,,,,133,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2012,false,,,,,,,,,,,,,1395,,,,,,1395,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2012,false,,,,,,,,,,,,,1478,,,,,,1478,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,PER,Peru,Year,2012,true,,,,,,,,,,,,,1512,,,,,,1512,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2012,false,,,,,,,,,,,,,184,,,,,,184,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2012,false,,,,,,,,,,,,,19225,,,,,,19 225,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2012,false,,,,,,,,,,,,,20474,,,,,,20 474,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2012,false,,,,,,,,,,,,,3,,,,,,3,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2012,false,,,,,,,,,,,,,352,,,,,,352,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2012,false,,,,,,,,,,,,,4401,,,,,,4401,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2012,false,,,,,,,,,,,,,568,,,,,,568,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2012,true,,,,,,,,,,,,,59,,,,,,59,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2012,false,,,,,,,,,,,,,89,,,,,,89,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2012,false,,,,,,,,,,,,,90,,,,,,90,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2012,false,,,,,,,,,,,,,1126,,,,,,1126,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2012,false,,,,,,,,,,,,,124,,,,,,124,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2012,false,,,,,,,,,,,,,13,,,,,,13,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2012,false,,,,,,,,,,,,,1425,,,,,,1425,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2012,false,,,,,,,,,,,,,171,,,,,,171,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2012,false,,,,,,,,,,,,,174,,,,,,174,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2012,true,,,,,,,,,,,,,19,,,,,,19,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2012,false,,,,,,,,,,,,,1997,,,,,,1997,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2012,false,,,,,,,,,,,,,2026,,,,,,2026,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2012,false,,,,,,,,,,,,,27,,,,,,27,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2012,false,,,,,,,,,,,,,298,,,,,,298,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2012,false,,,,,,,,,,,,,36,,,,,,36,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2012,false,,,,,,,,,,,,,458,,,,,,458,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2012,false,,,,,,,,,,,,,460,,,,,,460,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2012,false,,,,,,,,,,,,,531,,,,,,531,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2012,false,,,,,,,,,,,,,5502,,,,,,5502,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,false,,,,,,,,,,,,,6161,,,,,,6161,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2012,false,,,,,,,,,,,,,6614,,,,,,6614,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2012,false,,,,,,,,,,,,,8202,,,,,,8202,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2012,false,,,,,,,,,,,,,845,,,,,,845,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,COM,Comoros,Year,2012,false,,,,,,,,,,,,,86,,,,,,86,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2012,false,,,,,,,,,,,,,923,,,,,,923,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2012,false,,,,,,,,,,,,,960,,,,,,960,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,false,,,,,,,,,,,,,1,,,,,,1,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2011,false,,,,,,,,,,,,,127,,,,,,127,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2011,false,,,,,,,,,,,,,146,,,,,,146,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",EN,2026-01-23T05:00:00.000Z
